f1,f2,f3,f4,f5,f6,f7,f8
3,1,2,2,0,3,2,0
3,1,2,2,0,3,2,0
3,1,3,3,3,3,2,0
3,1,4,4,0,3,4,0
2,0,2,2,0,3,4,0
1,0,0,1,0,1,1,0
2,0,0,1,0,2,2,0
1,0,0,0,0,1,1,0
2,0,1,1,0,2,2,0
1,0,1,1,0,2,2,0
1,0,0,1,0,1,1,0
4,0,2,2,0,3,2,0
2,0,1,1,0,2,2,0
4,0,3,0,0,3,6,0
2,0,0,1,0,1,1,0
2,0,0,1,0,2,2,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0
2,0,5,5,0,3,1,0
1,0,0,1,0,2,3,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,2,2,0,3,4,0
4,1,2,2,0,3,2,0
1,0,1,1,0,2,3,0
1,0,1,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,1,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
2,1,1,0,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
1,0,1,0,0,1,2,0
1,0,0,0,0,1,1,0
4,1,2,2,0,3,1,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
3,1,1,0,0,2,2,0
2,1,1,0,0,2,5,0
2,0,1,1,0,2,2,0
2,1,1,0,0,2,1,0
2,0,1,0,0,1,1,0
2,0,0,0,0,1,1,0
2,1,2,2,0,2,1,0
1,0,0,1,0,1,2,0
4,0,2,2,0,3,2,0
2,0,1,0,0,1,2,0
1,0,0,1,0,1,2,0
2,0,1,0,0,1,1,0
4,1,4,4,0,3,2,0
4,0,1,1,1,2,2,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
2,0,1,0,0,1,1,0
2,0,1,0,0,1,2,0
2,0,1,0,0,1,1,0
1,0,0,0,0,1,2,0
2,0,1,0,0,1,1,0
1,0,0,1,0,1,2,0
1,0,1,0,0,1,2,0
5,1,1,1,0,3,4,0
4,0,2,2,0,3,2,0
1,0,3,0,0,2,2,0
6,0,1,1,0,3,4,0
4,1,2,2,0,3,2,0
2,0,1,0,1,2,2,0
1,0,0,1,0,1,2,0
2,1,2,2,0,3,3,0
2,0,0,1,0,2,2,0
1,0,1,1,0,2,2,0
2,0,1,1,0,2,2,0
4,0,1,1,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
2,0,0,0,0,1,2,0
3,0,1,1,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,2,2,0,2,2,0
2,0,1,0,0,2,3,0
2,0,1,0,0,2,3,0
1,0,0,1,0,1,1,0
2,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,1,1,0,2,2,0
1,0,0,1,0,1,1,0
1,0,3,3,0,3,11,0
4,0,1,1,0,2,2,0
4,0,2,2,0,3,2,0
1,0,2,0,0,3,11,0
1,0,0,1,0,1,2,0
1,0,1,0,0,1,2,0
2,0,0,0,0,1,2,0
1,0,0,0,0,1,3,0
1,0,0,0,0,1,2,0
1,0,0,1,0,1,1,0
2,0,2,2,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,0,0,1,2,0
1,1,0,5,0,3,1,0
4,1,1,0,0,2,2,0
1,0,0,0,0,1,1,0
1,1,0,0,0,1,2,0
2,0,1,0,0,2,5,0
2,0,1,1,0,2,1,0
1,1,0,1,0,1,1,0
2,0,1,0,0,1,1,0
2,1,1,0,0,2,3,0
1,0,0,2,0,2,2,0
3,0,1,0,0,2,3,0
3,0,1,1,0,2,2,0
4,0,1,0,0,2,2,0
3,0,1,0,0,2,2,0
3,0,1,0,0,2,2,0
2,1,1,0,0,2,2,0
4,1,1,0,0,2,3,0
2,0,1,0,0,2,3,0
3,1,1,0,0,2,2,0
2,0,1,0,0,2,3,0
2,0,1,0,0,1,1,0
1,0,1,1,0,2,3,0
1,0,0,0,0,1,3,0
1,0,0,0,0,1,3,0
1,0,1,1,0,2,2,0
1,0,1,1,0,2,2,0
1,0,1,1,0,2,2,0
4,1,1,1,0,3,3,0
3,1,3,3,0,3,4,0
1,0,0,1,0,1,1,0
3,1,1,0,0,2,2,0
1,0,1,1,0,2,2,0
1,0,2,2,0,3,11,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,3,3,0,3,11,0
3,0,2,2,0,3,3,0
4,1,2,2,0,3,2,0
1,1,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,2,0
1,1,0,0,0,1,2,0
2,0,1,1,0,2,1,0
2,0,1,0,0,2,3,0
2,0,1,0,0,2,3,0
2,0,1,0,0,2,3,0
4,1,1,0,0,2,2,0
2,0,1,0,0,1,2,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
1,0,1,1,0,2,2,0
2,1,1,0,0,2,3,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,0,1,1,0,2,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,1,1,1,0,2,2,0
1,1,0,1,0,1,1,0
1,0,1,1,0,2,3,0
1,0,0,1,0,1,1,0
3,1,2,2,0,3,2,0
3,1,1,1,0,2,1,0
3,1,1,1,0,2,3,0
1,0,0,1,0,1,2,0
1,0,0,1,0,1,2,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,1,1,0,2,2,0
2,0,1,1,0,2,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,1,0,2,0,2,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
4,1,0,2,0,3,4,0
1,0,0,1,0,2,3,0
1,0,0,1,0,2,3,0
3,1,3,3,0,3,5,0
3,1,3,3,0,3,3,0
1,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
4,0,2,2,0,3,4,0
1,0,3,3,0,3,23,0
2,0,1,1,0,2,3,0
3,0,1,1,0,2,1,0
3,0,3,3,0,3,2,0
2,0,2,0,0,2,2,0
1,0,2,0,0,3,9,0
2,0,1,0,0,1,1,0
1,0,0,0,0,1,1,0
