f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
3,yes,male,55,not_member,64,Hispanic,Other,Manufacturing,Married
12,yes,male,3,not_member,21,White,Other,Construction,Unmarried
12,no,male,6,member,24,Other,Other,Manufacturing,Unmarried
10,no,male,27,not_member,43,White,Other,Construction,Married
12,yes,male,19,member,37,Other,Other,Manufacturing,Married
12,no,male,19,member,37,White,Other,Construction,Married
12,no,female,38,not_member,56,White,Other,Manufacturing,Married
10,yes,male,41,member,57,Other,Other,Manufacturing,Married
11,yes,male,3,not_member,20,Other,Other,Manufacturing,Unmarried
14,no,male,20,member,40,White,Other,Other,Married
10,no,male,15,not_member,31,White,Other,Other,Married
8,yes,male,8,not_member,22,Hispanic,Other,Manufacturing,Married
8,yes,female,39,not_member,53,White,Other,Manufacturing,Married
6,no,female,43,member,55,Hispanic,Other,Manufacturing,Married
11,yes,female,25,member,42,White,Other,Manufacturing,Married
12,no,male,11,member,29,White,Other,Other,Married
12,no,male,12,not_member,30,Other,Other,Other,Married
12,yes,male,35,member,53,White,Other,Manufacturing,Married
14,no,male,14,not_member,34,White,Other,Other,Unmarried
12,no,male,16,member,34,White,Other,Other,Married
10,no,female,44,member,60,White,Other,Manufacturing,Unmarried
16,yes,female,13,not_member,35,White,Other,Other,Unmarried
13,no,male,8,member,27,Other,Other,Manufacturing,Unmarried
12,no,male,13,not_member,31,White,Other,Manufacturing,Unmarried
11,no,male,18,member,35,White,Other,Other,Married
12,no,female,18,not_member,36,White,Other,Other,Married
12,yes,female,6,not_member,24,White,Other,Other,Unmarried
11,yes,male,37,member,54,White,Other,Manufacturing,Married
12,yes,male,2,not_member,20,White,Other,Manufacturing,Married
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
12,no,male,1,not_member,19,White,Other,Other,Unmarried
12,yes,female,10,not_member,28,Other,Other,Manufacturing,Married
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
12,no,male,8,member,26,Other,Other,Other,Married
15,no,female,9,not_member,30,White,Other,Manufacturing,Married
12,no,male,33,member,51,White,Other,Construction,Married
12,no,female,19,not_member,37,White,Other,Manufacturing,Married
13,no,male,14,not_member,33,White,Other,Other,Married
11,no,male,13,member,30,White,Other,Other,Married
10,no,male,12,not_member,28,White,Other,Construction,Married
12,no,male,8,not_member,26,White,Other,Other,Unmarried
12,no,male,23,not_member,41,White,Other,Manufacturing,Married
14,no,female,13,not_member,33,White,Other,Manufacturing,Unmarried
12,yes,male,9,not_member,27,White,Other,Other,Married
14,no,male,21,member,41,White,Other,Other,Married
5,yes,male,44,not_member,55,White,Other,Construction,Married
12,no,male,4,member,22,White,Other,Other,Married
8,no,male,42,not_member,56,White,Other,Manufacturing,Married
13,no,male,10,member,29,White,Other,Other,Married
12,no,male,11,not_member,29,White,Other,Construction,Unmarried
12,no,male,40,member,58,White,Other,Construction,Married
12,no,male,8,not_member,26,White,Other,Construction,Unmarried
11,yes,male,29,not_member,46,White,Other,Construction,Married
16,no,male,3,member,25,White,Other,Other,Unmarried
11,no,male,11,not_member,28,White,Other,Construction,Unmarried
12,no,male,12,member,30,White,Other,Other,Married
8,no,female,22,not_member,36,Hispanic,Other,Other,Married
12,no,male,12,not_member,30,White,Other,Other,Married
12,no,male,7,member,25,White,Other,Other,Married
12,no,female,15,not_member,33,White,Other,Manufacturing,Unmarried
12,no,male,28,not_member,46,White,Other,Other,Married
12,yes,male,20,member,38,White,Other,Manufacturing,Married
12,yes,male,6,not_member,24,White,Other,Construction,Unmarried
12,yes,male,5,not_member,23,White,Other,Manufacturing,Unmarried
9,yes,female,30,not_member,45,White,Other,Manufacturing,Married
13,no,male,18,not_member,37,White,Other,Other,Married
12,yes,female,6,not_member,24,Other,Other,Manufacturing,Married
12,yes,male,16,not_member,34,Hispanic,Other,Other,Unmarried
12,yes,male,1,member,19,Hispanic,Other,Other,Unmarried
12,no,male,3,not_member,21,White,Other,Manufacturing,Unmarried
12,no,male,8,not_member,26,White,Other,Other,Married
14,no,male,2,not_member,22,White,Other,Manufacturing,Unmarried
9,no,male,16,not_member,31,Other,Other,Manufacturing,Unmarried
10,yes,male,9,not_member,25,White,Other,Construction,Married
12,no,male,2,not_member,20,White,Other,Other,Unmarried
7,yes,male,43,not_member,56,White,Other,Manufacturing,Married
9,no,male,38,not_member,53,White,Other,Manufacturing,Married
12,no,male,9,not_member,27,White,Other,Other,Married
12,yes,male,12,not_member,30,White,Other,Other,Married
12,no,male,18,not_member,36,White,Other,Manufacturing,Married
11,no,male,15,member,32,White,Other,Manufacturing,Unmarried
11,yes,male,28,member,45,Other,Other,Construction,Married
10,yes,male,27,member,43,White,Other,Construction,Married
12,yes,male,38,not_member,56,White,Other,Other,Married
12,no,female,3,not_member,21,White,Other,Manufacturing,Unmarried
12,no,male,41,member,59,White,Other,Other,Married
12,yes,male,16,member,34,White,Other,Other,Married
13,yes,male,7,not_member,26,White,Other,Manufacturing,Married
6,yes,female,33,not_member,45,Other,Other,Manufacturing,Unmarried
14,no,male,25,not_member,45,White,Other,Manufacturing,Married
12,yes,male,5,not_member,23,White,Other,Other,Married
14,yes,male,17,not_member,37,Other,Other,Other,Unmarried
12,yes,male,1,not_member,19,White,Other,Other,Unmarried
12,no,male,13,not_member,31,White,Other,Manufacturing,Married
16,no,male,18,not_member,40,White,Management,Other,Married
14,yes,male,21,not_member,41,White,Management,Other,Married
14,no,male,2,not_member,22,White,Management,Other,Unmarried
12,yes,female,4,not_member,22,Hispanic,Management,Other,Unmarried
12,yes,female,30,not_member,48,Hispanic,Management,Other,Married
13,no,male,32,not_member,51,White,Management,Other,Unmarried
17,no,female,13,not_member,36,White,Management,Other,Married
12,no,male,17,not_member,35,White,Management,Other,Unmarried
14,no,female,26,not_member,46,White,Management,Other,Married
16,no,male,9,not_member,31,White,Management,Other,Unmarried
16,no,male,8,not_member,30,Other,Management,Other,Unmarried
15,no,male,1,member,22,White,Management,Other,Married
17,yes,male,32,not_member,55,White,Management,Other,Married
12,no,female,24,not_member,42,White,Management,Other,Married
14,no,female,1,not_member,21,White,Management,Other,Unmarried
12,no,male,42,not_member,60,White,Management,Manufacturing,Married
16,no,female,3,not_member,25,Other,Management,Manufacturing,Unmarried
12,no,female,32,not_member,50,White,Management,Other,Married
14,no,male,22,not_member,42,Other,Management,Other,Unmarried
16,no,male,18,not_member,40,White,Management,Other,Married
18,no,female,19,not_member,43,White,Management,Other,Married
15,no,male,12,not_member,33,White,Management,Other,Married
12,no,female,42,not_member,60,White,Management,Other,Married
12,yes,male,34,not_member,52,White,Management,Other,Married
18,no,male,29,not_member,53,White,Management,Other,Married
16,yes,male,8,not_member,30,White,Management,Other,Unmarried
18,no,male,13,not_member,37,White,Management,Manufacturing,Unmarried
16,no,male,10,not_member,32,White,Management,Other,Unmarried
16,no,male,22,not_member,44,White,Management,Other,Married
16,yes,male,10,not_member,32,White,Management,Other,Married
17,no,female,15,not_member,38,White,Management,Other,Married
12,no,male,26,not_member,44,White,Management,Other,Married
14,no,male,16,not_member,36,White,Management,Other,Unmarried
18,no,female,14,not_member,38,White,Management,Other,Married
12,no,female,38,not_member,56,White,Management,Other,Married
12,yes,male,14,not_member,32,Other,Management,Other,Married
12,no,female,7,not_member,25,White,Management,Other,Married
18,yes,female,13,not_member,37,White,Management,Other,Unmarried
10,no,male,20,not_member,36,White,Management,Other,Married
16,no,male,7,member,29,Hispanic,Management,Other,Married
16,no,female,26,not_member,48,White,Management,Other,Married
16,no,male,14,not_member,36,White,Management,Other,Married
13,no,male,36,not_member,55,White,Management,Other,Unmarried
12,no,male,24,not_member,42,White,Management,Other,Married
14,yes,male,41,not_member,61,White,Management,Other,Married
16,no,male,7,not_member,29,Other,Management,Other,Married
17,yes,male,14,not_member,37,White,Management,Other,Unmarried
12,yes,female,1,not_member,19,White,Management,Other,Unmarried
16,no,female,6,not_member,28,White,Management,Manufacturing,Married
12,no,female,3,not_member,21,White,Management,Other,Married
15,no,male,31,not_member,52,White,Management,Other,Married
13,no,female,14,not_member,33,White,Management,Manufacturing,Married
14,no,female,13,not_member,33,White,Management,Other,Married
16,no,male,26,member,48,Other,Management,Manufacturing,Married
18,no,male,14,not_member,38,White,Management,Other,Married
13,no,female,33,not_member,52,White,Sales,Other,Married
12,no,male,16,not_member,34,White,Sales,Other,Married
18,no,male,10,not_member,34,White,Sales,Other,Married
14,no,male,22,not_member,42,White,Sales,Other,Unmarried
14,no,male,2,not_member,22,White,Sales,Other,Unmarried
12,yes,female,29,not_member,47,White,Sales,Other,Married
12,no,male,43,not_member,61,White,Sales,Manufacturing,Married
12,no,female,5,not_member,23,White,Sales,Other,Married
16,yes,female,14,not_member,36,Other,Sales,Other,Married
12,yes,male,28,not_member,46,White,Sales,Other,Married
11,yes,female,25,not_member,42,Other,Sales,Other,Married
12,no,female,45,not_member,63,White,Sales,Other,Married
14,yes,male,5,not_member,25,White,Sales,Other,Unmarried
12,yes,male,20,not_member,38,White,Sales,Manufacturing,Married
16,no,female,6,not_member,28,White,Sales,Other,Married
16,no,male,16,not_member,38,White,Sales,Other,Married
11,no,female,33,not_member,50,White,Sales,Other,Married
13,yes,female,2,not_member,21,White,Sales,Other,Married
12,yes,female,10,not_member,28,White,Sales,Other,Unmarried
14,yes,male,44,not_member,64,White,Sales,Other,Married
14,yes,female,6,not_member,26,White,Sales,Other,Married
12,no,female,15,not_member,33,White,Sales,Other,Unmarried
12,no,male,5,not_member,23,White,Sales,Other,Married
13,no,female,4,not_member,23,White,Sales,Manufacturing,Married
14,no,male,14,not_member,34,White,Sales,Other,Married
14,no,female,32,not_member,52,White,Sales,Other,Married
12,no,female,14,not_member,32,White,Sales,Other,Married
14,no,male,21,not_member,41,White,Sales,Other,Married
12,no,male,43,member,61,White,Sales,Other,Married
12,yes,female,27,not_member,45,Other,Sales,Other,Married
12,no,female,4,not_member,22,White,Sales,Other,Unmarried
14,no,male,0,not_member,20,Hispanic,Sales,Other,Unmarried
12,yes,male,32,not_member,50,White,Sales,Other,Married
12,no,male,20,not_member,38,White,Sales,Other,Married
15,yes,male,4,not_member,25,White,Sales,Other,Unmarried
12,no,male,34,not_member,52,White,Sales,Other,Married
13,no,male,5,not_member,24,White,Sales,Other,Unmarried
17,no,male,13,not_member,36,White,Sales,Manufacturing,Married
14,no,female,17,not_member,37,Hispanic,Clerical,Other,Married
13,yes,female,10,not_member,29,White,Clerical,Other,Married
16,no,female,7,not_member,29,White,Clerical,Other,Married
12,no,female,25,not_member,43,White,Clerical,Other,Unmarried
12,no,female,18,not_member,36,Other,Clerical,Other,Married
16,no,female,27,not_member,49,White,Clerical,Manufacturing,Married
16,no,female,2,not_member,24,White,Clerical,Other,Unmarried
13,no,male,13,not_member,32,White,Clerical,Other,Married
14,no,female,24,not_member,44,White,Clerical,Other,Unmarried
18,yes,female,13,not_member,37,Hispanic,Clerical,Other,Married
14,no,female,15,member,35,White,Clerical,Other,Unmarried
12,yes,female,12,not_member,30,Hispanic,Clerical,Other,Unmarried
12,no,female,24,not_member,42,White,Clerical,Other,Married
12,no,female,43,not_member,61,White,Clerical,Construction,Married
12,no,female,13,not_member,31,White,Clerical,Manufacturing,Married
12,yes,female,16,not_member,34,White,Clerical,Other,Married
11,no,female,24,not_member,41,White,Clerical,Other,Married
16,yes,female,4,not_member,26,White,Clerical,Other,Married
12,no,female,24,not_member,42,White,Clerical,Other,Married
12,no,female,45,not_member,63,White,Clerical,Other,Married
12,no,male,20,member,38,White,Clerical,Other,Married
12,no,female,38,not_member,56,White,Clerical,Other,Married
18,yes,male,10,not_member,34,White,Clerical,Other,Married
11,no,female,16,not_member,33,Other,Clerical,Other,Married
12,yes,female,32,not_member,50,Other,Clerical,Other,Married
16,yes,female,2,not_member,24,White,Clerical,Other,Unmarried
13,yes,female,28,not_member,47,White,Clerical,Other,Unmarried
16,no,male,3,not_member,25,Other,Clerical,Other,Unmarried
13,no,female,8,member,27,White,Clerical,Other,Unmarried
12,no,female,44,not_member,62,White,Clerical,Manufacturing,Married
12,yes,male,12,not_member,30,White,Clerical,Other,Married
12,yes,male,8,not_member,26,Other,Clerical,Other,Married
12,no,female,4,not_member,22,White,Clerical,Other,Married
12,yes,female,28,not_member,46,White,Clerical,Other,Married
13,yes,female,0,not_member,19,White,Clerical,Other,Unmarried
14,yes,male,1,not_member,21,White,Clerical,Other,Unmarried
14,no,female,12,not_member,32,White,Clerical,Manufacturing,Married
12,no,female,39,not_member,57,White,Clerical,Other,Married
12,no,female,24,not_member,42,White,Clerical,Other,Married
17,no,female,32,not_member,55,Other,Clerical,Other,Married
16,no,male,4,not_member,26,Other,Clerical,Other,Unmarried
12,no,female,25,not_member,43,Other,Clerical,Other,Unmarried
12,no,male,8,not_member,26,Other,Clerical,Other,Unmarried
13,no,female,16,not_member,35,White,Clerical,Other,Married
12,yes,male,5,not_member,23,White,Clerical,Other,Unmarried
13,no,male,31,not_member,50,White,Clerical,Other,Unmarried
12,no,female,25,not_member,43,White,Clerical,Other,Unmarried
12,no,female,15,not_member,33,White,Clerical,Other,Married
14,yes,female,15,not_member,35,White,Clerical,Other,Married
12,no,female,0,not_member,18,White,Clerical,Other,Unmarried
12,no,male,19,not_member,37,White,Clerical,Other,Married
12,no,female,21,not_member,39,Other,Clerical,Other,Unmarried
12,no,female,6,not_member,24,White,Clerical,Other,Unmarried
12,no,female,14,member,32,White,Clerical,Other,Married
13,no,female,30,not_member,49,White,Clerical,Other,Married
12,no,female,8,not_member,26,White,Clerical,Other,Unmarried
9,no,male,33,member,48,White,Clerical,Other,Unmarried
13,no,male,16,not_member,35,Hispanic,Clerical,Other,Unmarried
12,yes,female,20,not_member,38,White,Clerical,Other,Unmarried
13,yes,female,6,not_member,25,White,Clerical,Other,Married
12,no,female,10,member,28,White,Clerical,Other,Married
13,yes,female,1,not_member,20,White,Clerical,Other,Unmarried
12,yes,male,2,not_member,20,Other,Clerical,Other,Unmarried
13,yes,female,0,not_member,19,White,Clerical,Other,Unmarried
16,no,male,17,not_member,39,Other,Clerical,Other,Married
12,no,female,8,not_member,26,White,Clerical,Other,Unmarried
12,yes,male,4,not_member,22,White,Clerical,Other,Unmarried
12,no,female,15,not_member,33,White,Clerical,Other,Unmarried
12,no,female,29,not_member,47,White,Clerical,Other,Married
12,yes,female,23,not_member,41,Other,Clerical,Other,Married
12,yes,female,39,not_member,57,White,Clerical,Other,Married
12,yes,female,14,not_member,32,White,Clerical,Other,Married
17,yes,female,6,not_member,29,Other,Clerical,Other,Unmarried
14,yes,male,12,member,32,White,Clerical,Other,Married
12,yes,female,26,not_member,44,White,Clerical,Other,Unmarried
14,no,female,32,not_member,52,White,Clerical,Other,Married
15,no,female,6,not_member,27,White,Clerical,Other,Married
12,no,female,40,not_member,58,White,Clerical,Other,Married
12,no,female,18,not_member,36,White,Clerical,Manufacturing,Married
11,no,female,12,not_member,29,White,Clerical,Other,Unmarried
12,yes,female,36,not_member,54,White,Clerical,Construction,Married
12,no,female,19,not_member,37,White,Clerical,Other,Married
16,no,female,42,not_member,64,White,Clerical,Manufacturing,Unmarried
13,no,female,2,not_member,21,Hispanic,Clerical,Other,Married
12,no,female,33,not_member,51,White,Clerical,Other,Married
12,yes,female,14,not_member,32,White,Clerical,Other,Married
12,no,male,22,not_member,40,White,Clerical,Other,Unmarried
12,no,female,20,not_member,38,White,Clerical,Other,Married
12,no,female,15,not_member,33,White,Clerical,Other,Married
12,no,male,35,not_member,53,White,Clerical,Other,Married
12,no,female,7,not_member,25,White,Clerical,Other,Married
12,no,female,45,not_member,63,White,Clerical,Manufacturing,Unmarried
12,no,female,9,not_member,27,White,Clerical,Other,Unmarried
12,yes,female,2,not_member,20,White,Clerical,Other,Married
17,yes,male,3,not_member,26,White,Clerical,Other,Unmarried
14,no,female,19,member,39,Other,Clerical,Other,Married
12,yes,female,14,not_member,32,White,Clerical,Other,Married
4,no,male,54,not_member,64,White,Service,Other,Married
14,no,male,17,not_member,37,White,Service,Other,Married
8,no,female,29,not_member,43,Other,Service,Other,Married
15,yes,female,26,not_member,47,White,Service,Other,Unmarried
2,no,male,16,not_member,24,Hispanic,Service,Other,Unmarried
8,no,female,29,not_member,43,Other,Service,Other,Unmarried
11,no,female,20,not_member,37,White,Service,Other,Married
10,yes,female,38,not_member,54,Other,Service,Other,Married
8,yes,female,37,not_member,51,Other,Service,Other,Married
9,no,male,48,not_member,63,White,Service,Other,Unmarried
12,no,female,16,not_member,34,White,Service,Other,Unmarried
8,no,female,38,not_member,52,White,Service,Other,Married
14,no,male,0,not_member,20,Other,Service,Other,Unmarried
12,no,male,14,member,32,Other,Service,Other,Unmarried
12,no,female,2,not_member,20,White,Service,Other,Married
16,no,male,21,not_member,43,White,Service,Other,Married
13,no,female,15,not_member,34,White,Service,Other,Married
16,no,female,20,not_member,42,White,Service,Other,Unmarried
14,no,female,12,not_member,32,White,Service,Other,Married
12,yes,male,7,not_member,25,Hispanic,Service,Other,Unmarried
11,no,male,4,not_member,21,White,Service,Other,Married
13,yes,male,9,not_member,28,White,Service,Other,Married
12,yes,female,43,not_member,61,Hispanic,Service,Other,Married
10,yes,male,19,not_member,35,White,Service,Other,Unmarried
8,no,female,49,not_member,63,White,Service,Other,Unmarried
12,no,female,38,not_member,56,White,Service,Other,Married
12,no,female,13,not_member,31,White,Service,Other,Married
12,no,female,14,not_member,32,White,Service,Other,Married
12,no,male,20,not_member,38,White,Service,Other,Unmarried
12,no,female,7,not_member,25,White,Service,Other,Unmarried
12,no,female,9,member,27,White,Service,Manufacturing,Married
12,no,female,6,not_member,24,White,Service,Other,Unmarried
12,yes,female,5,not_member,23,White,Service,Other,Married
13,yes,female,1,not_member,20,Other,Service,Other,Unmarried
14,no,male,22,member,42,White,Service,Other,Married
12,no,female,24,not_member,42,White,Service,Other,Married
12,no,female,15,member,33,White,Service,Other,Unmarried
11,yes,female,8,not_member,25,White,Service,Other,Married
11,yes,female,17,not_member,34,White,Service,Other,Married
12,yes,male,2,not_member,20,Other,Service,Other,Unmarried
12,yes,male,20,not_member,38,White,Service,Other,Married
12,no,male,26,member,44,White,Service,Other,Married
10,yes,female,37,not_member,53,Other,Service,Other,Married
12,no,female,41,not_member,59,White,Service,Other,Unmarried
12,no,female,27,not_member,45,White,Service,Other,Married
12,no,female,5,member,23,White,Service,Other,Married
14,no,male,16,not_member,36,Other,Service,Other,Married
14,no,female,19,not_member,39,White,Service,Other,Married
12,no,male,10,not_member,28,White,Service,Other,Married
13,yes,male,1,member,20,White,Service,Other,Unmarried
12,no,female,43,member,61,Other,Service,Other,Married
13,no,male,3,not_member,22,Other,Service,Other,Unmarried
12,no,female,0,not_member,18,White,Service,Other,Unmarried
12,yes,female,26,not_member,44,White,Service,Other,Married
10,no,female,25,member,41,White,Service,Other,Married
12,no,female,15,not_member,33,White,Service,Other,Married
14,yes,female,10,not_member,30,White,Service,Other,Unmarried
11,no,female,45,member,62,White,Service,Other,Unmarried
11,no,male,3,not_member,20,Other,Service,Other,Unmarried
8,no,male,47,member,61,Hispanic,Service,Other,Married
16,no,female,6,not_member,28,Other,Service,Other,Married
10,yes,female,33,not_member,49,White,Service,Other,Unmarried
16,no,male,3,not_member,25,White,Service,Manufacturing,Unmarried
14,no,male,4,member,24,Hispanic,Service,Other,Unmarried
14,no,male,34,member,54,Other,Service,Other,Married
11,yes,male,39,not_member,56,White,Service,Other,Married
12,yes,female,17,not_member,35,White,Service,Other,Married
9,no,male,47,member,62,White,Service,Other,Married
11,no,male,2,not_member,19,White,Service,Other,Unmarried
13,yes,male,0,not_member,19,White,Service,Other,Unmarried
14,no,female,24,not_member,44,White,Service,Other,Unmarried
12,no,male,25,member,43,Other,Service,Other,Married
14,no,female,6,not_member,26,White,Service,Other,Unmarried
12,no,female,10,not_member,28,White,Service,Other,Unmarried
12,no,female,33,not_member,51,Other,Service,Other,Married
12,no,male,12,not_member,30,White,Service,Other,Unmarried
12,yes,female,9,not_member,27,White,Service,Other,Married
11,yes,male,18,member,35,White,Service,Other,Married
12,no,male,10,not_member,28,White,Service,Other,Married
8,yes,female,45,not_member,59,White,Service,Other,Unmarried
9,no,female,46,member,61,White,Service,Other,Married
7,yes,male,14,not_member,27,Hispanic,Service,Other,Married
11,no,female,36,not_member,53,White,Service,Other,Unmarried
13,no,male,34,member,53,White,Professional,Construction,Married
18,no,male,15,not_member,39,White,Professional,Other,Married
17,no,male,31,not_member,54,White,Professional,Manufacturing,Married
16,no,female,6,not_member,28,White,Professional,Manufacturing,Unmarried
14,yes,male,15,not_member,35,White,Professional,Other,Married
12,no,male,30,not_member,48,White,Professional,Other,Married
18,no,male,8,not_member,32,White,Professional,Other,Married
18,no,male,5,not_member,29,White,Professional,Manufacturing,Married
17,no,female,3,member,26,White,Professional,Other,Unmarried
13,yes,male,17,not_member,36,White,Professional,Other,Married
16,no,male,5,member,27,Other,Professional,Manufacturing,Married
14,no,female,10,not_member,30,White,Professional,Other,Married
15,no,female,33,not_member,54,White,Professional,Other,Unmarried
18,no,male,3,not_member,27,White,Professional,Other,Married
16,no,female,0,not_member,18,White,Professional,Other,Unmarried
16,yes,male,13,not_member,35,Other,Professional,Other,Married
18,no,male,12,not_member,36,White,Professional,Other,Married
16,no,female,6,not_member,28,White,Professional,Other,Married
17,no,male,7,not_member,30,White,Professional,Other,Married
16,yes,male,14,member,36,White,Professional,Other,Married
17,no,female,5,not_member,28,White,Professional,Other,Unmarried
15,yes,female,10,not_member,31,White,Professional,Other,Married
18,no,female,11,not_member,35,White,Professional,Other,Married
17,no,female,24,not_member,47,White,Professional,Other,Married
16,no,male,9,not_member,31,White,Professional,Manufacturing,Unmarried
18,yes,male,12,not_member,36,White,Professional,Other,Married
18,no,male,19,not_member,43,White,Professional,Other,Married
14,no,female,14,not_member,34,White,Professional,Other,Married
16,no,female,17,not_member,39,White,Professional,Manufacturing,Unmarried
18,yes,male,7,not_member,31,White,Professional,Other,Unmarried
18,no,male,7,not_member,31,White,Professional,Other,Married
16,no,female,22,not_member,44,White,Professional,Other,Married
12,no,female,28,not_member,46,White,Professional,Other,Married
16,no,female,16,not_member,38,White,Professional,Other,Unmarried
16,yes,male,16,not_member,38,Other,Professional,Other,Unmarried
16,no,female,7,not_member,29,White,Professional,Other,Married
12,no,female,11,not_member,29,White,Professional,Other,Unmarried
12,no,female,11,not_member,29,White,Professional,Other,Married
12,no,female,16,not_member,34,White,Professional,Other,Unmarried
18,no,male,33,member,57,White,Professional,Other,Unmarried
12,yes,female,21,not_member,39,White,Professional,Other,Married
16,no,male,4,not_member,26,White,Professional,Manufacturing,Married
15,no,male,13,not_member,34,White,Professional,Other,Married
18,no,male,14,member,38,White,Professional,Other,Married
16,no,female,10,not_member,32,White,Professional,Other,Married
18,yes,male,14,not_member,38,White,Professional,Other,Married
16,yes,male,29,not_member,51,White,Professional,Other,Married
12,no,male,4,not_member,22,Hispanic,Professional,Other,Unmarried
18,no,male,27,not_member,51,Other,Professional,Other,Married
12,no,male,3,not_member,21,White,Professional,Other,Married
16,yes,male,14,member,36,White,Professional,Other,Married
14,no,male,0,not_member,20,White,Professional,Construction,Married
18,no,male,33,not_member,57,White,Professional,Other,Married
16,yes,male,38,not_member,60,White,Professional,Other,Married
18,no,female,18,member,42,White,Professional,Other,Married
17,no,male,3,not_member,26,White,Professional,Manufacturing,Unmarried
18,no,female,40,not_member,64,White,Professional,Other,Unmarried
14,no,male,19,not_member,39,White,Professional,Manufacturing,Unmarried
14,no,female,4,not_member,24,White,Professional,Other,Unmarried
16,no,female,11,not_member,33,White,Professional,Other,Married
16,no,female,16,not_member,38,White,Professional,Other,Married
14,no,male,22,not_member,42,White,Professional,Other,Married
17,no,female,13,member,36,White,Professional,Other,Unmarried
16,yes,female,28,member,50,White,Professional,Other,Married
16,no,female,10,not_member,32,White,Professional,Other,Married
16,yes,female,5,not_member,27,White,Professional,Other,Unmarried
15,no,male,5,not_member,26,White,Professional,Other,Unmarried
18,no,female,37,not_member,61,White,Professional,Manufacturing,Unmarried
17,no,female,26,member,49,White,Professional,Other,Married
16,yes,female,4,not_member,26,White,Professional,Other,Married
18,no,female,31,member,55,White,Professional,Other,Unmarried
17,no,female,13,member,36,White,Professional,Other,Married
12,no,female,42,not_member,60,White,Professional,Other,Married
